                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.2493,                0.99652,                 1.1609,                0.88186,                0.81808,                0.87458,                0.52802,                 1.2997,                0.94607,                 1.1036,             0.00093701,             0.00093701,             0.00093701
                    153,                 1.2457,                0.99492,                 1.1591,                0.88545,                0.81381,                 0.8747,                0.52852,                 1.2971,                0.94524,                 1.1025,             0.00093683,             0.00093683,             0.00093683
                    154,                 1.2443,                0.98984,                 1.1596,                0.89129,                0.81123,                0.87565,                0.52869,                 1.2982,                0.94279,                 1.1024,             0.00093666,             0.00093666,             0.00093666
                    155,                 1.2436,                0.98729,                 1.1596,                0.89216,                0.80972,                0.87605,                0.52928,                 1.2991,                0.94217,                 1.1025,             0.00093648,             0.00093648,             0.00093648
                    156,                 1.2449,                0.99102,                 1.1582,                0.88317,                0.81665,                0.87722,                0.52996,                 1.2978,                0.94153,                 1.1017,             0.00093631,             0.00093631,             0.00093631
                    157,                 1.2473,                 0.9923,                 1.1616,                0.88007,                0.81999,                0.87702,                0.53104,                 1.2965,                0.94015,                  1.101,             0.00093613,             0.00093613,             0.00093613
                    158,                 1.2471,                0.99136,                 1.1561,                0.88825,                0.81685,                0.87761,                0.53148,                 1.2958,                0.93914,                 1.1005,             0.00093595,             0.00093595,             0.00093595
                    159,                 1.2444,                 0.9857,                 1.1554,                0.88696,                0.81978,                0.87796,                0.53205,                 1.2957,                 0.9381,                 1.1004,             0.00093577,             0.00093577,             0.00093577
                    160,                 1.2497,                0.98543,                 1.1605,                0.88791,                0.81942,                0.87801,                0.53144,                  1.296,                0.93715,                 1.1004,             0.00093559,             0.00093559,             0.00093559
                    161,                 1.2431,                0.98147,                 1.1577,                0.89073,                0.81784,                0.87677,                 0.5316,                 1.2967,                0.93575,                 1.1005,             0.00093541,             0.00093541,             0.00093541
                    162,                 1.2401,                0.98115,                 1.1558,                0.89373,                0.81634,                0.87804,                0.53304,                 1.2962,                0.93543,                 1.1004,             0.00093523,             0.00093523,             0.00093523
                    163,                 1.2394,                0.98334,                 1.1552,                0.89282,                0.81571,                 0.8783,                0.53333,                 1.2958,                0.93477,                 1.0999,             0.00093504,             0.00093504,             0.00093504
                    164,                  1.243,                0.98506,                  1.158,                 0.8937,                0.81546,                0.87853,                0.53208,                 1.2967,                0.93481,                 1.1003,             0.00093486,             0.00093486,             0.00093486
                    165,                 1.2381,                0.97977,                 1.1542,                0.89542,                0.81417,                0.87828,                0.53236,                 1.2958,                0.93469,                 1.0998,             0.00093467,             0.00093467,             0.00093467
                    166,                 1.2371,                0.97733,                 1.1546,                0.89626,                0.81797,                 0.8798,                0.53307,                 1.2963,                0.93333,                 1.0998,             0.00093448,             0.00093448,             0.00093448
                    167,                 1.2336,                0.97801,                 1.1517,                0.89303,                0.81922,                0.87851,                0.53278,                 1.2962,                0.93225,                 1.0998,             0.00093429,             0.00093429,             0.00093429
                    168,                  1.238,                0.97953,                 1.1561,                 0.8918,                0.82162,                0.87999,                0.53362,                 1.2947,                0.93133,                 1.0994,              0.0009341,              0.0009341,              0.0009341
                    169,                 1.2345,                0.97321,                 1.1557,                0.89261,                0.82139,                0.87947,                0.53326,                 1.2945,                 0.9311,                 1.0995,             0.00093391,             0.00093391,             0.00093391
                    170,                 1.2303,                0.97184,                 1.1494,                0.89221,                0.82121,                0.87976,                 0.5329,                 1.2948,                0.93043,                 1.0995,             0.00093372,             0.00093372,             0.00093372
                    171,                 1.2348,                0.97429,                 1.1501,                0.89108,                0.82025,                0.87966,                0.53327,                 1.2931,                0.92922,                 1.0989,             0.00093353,             0.00093353,             0.00093353
                    172,                  1.231,                0.97428,                 1.1507,                0.89283,                0.81935,                0.87973,                0.53389,                 1.2927,                0.92935,                 1.0988,             0.00093333,             0.00093333,             0.00093333
                    173,                  1.231,                0.97074,                  1.151,                0.89428,                0.82069,                0.88019,                0.53353,                 1.2907,                0.92892,                 1.0983,             0.00093314,             0.00093314,             0.00093314
                    174,                 1.2309,                0.97297,                 1.1519,                0.88705,                0.82714,                0.88056,                 0.5343,                 1.2907,                0.92844,                 1.0979,             0.00093294,             0.00093294,             0.00093294
                    175,                 1.2267,                0.96677,                 1.1479,                0.88958,                0.82322,                0.88069,                0.53437,                 1.2901,                0.92756,                 1.0976,             0.00093274,             0.00093274,             0.00093274
                    176,                 1.2257,                  0.965,                 1.1496,                0.89214,                0.82325,                0.88134,                0.53464,                 1.2892,                0.92711,                 1.0972,             0.00093254,             0.00093254,             0.00093254
                    177,                 1.2242,                0.96587,                 1.1444,                0.88983,                0.82378,                0.88139,                 0.5348,                 1.2895,                0.92627,                 1.0974,             0.00093234,             0.00093234,             0.00093234
                    178,                 1.2292,                0.96841,                  1.148,                0.89011,                0.82135,                0.88081,                 0.5349,                 1.2893,                 0.9263,                 1.0973,             0.00093214,             0.00093214,             0.00093214
                    179,                 1.2237,                0.96486,                 1.1472,                0.88952,                0.82308,                0.88105,                0.53555,                 1.2882,                0.92549,                 1.0969,             0.00093194,             0.00093194,             0.00093194
                    180,                 1.2229,                0.96383,                 1.1474,                0.89122,                0.82129,                0.88113,                0.53565,                 1.2875,                0.92443,                 1.0965,             0.00093174,             0.00093174,             0.00093174
                    181,                 1.2281,                0.96673,                 1.1495,                0.89343,                0.82118,                0.88126,                0.53645,                  1.287,                0.92427,                 1.0964,             0.00093153,             0.00093153,             0.00093153
                    182,                  1.225,                0.96528,                 1.1446,                0.89455,                0.81999,                0.88145,                0.53668,                 1.2859,                0.92368,                 1.0959,             0.00093133,             0.00093133,             0.00093133
                    183,                 1.2189,                  0.958,                 1.1446,                0.89415,                0.82052,                0.88121,                0.53677,                 1.2856,                0.92412,                 1.0958,             0.00093112,             0.00093112,             0.00093112
                    184,                 1.2223,                0.95953,                 1.1449,                  0.895,                0.82052,                 0.8819,                0.53713,                 1.2844,                0.92316,                 1.0953,             0.00093091,             0.00093091,             0.00093091
                    185,                 1.2139,                0.95371,                 1.1403,                0.89453,                0.82083,                0.88169,                0.53742,                 1.2836,                0.92242,                  1.095,              0.0009307,              0.0009307,              0.0009307
                    186,                 1.2163,                0.95032,                 1.1432,                0.89569,                 0.8201,                0.88275,                0.53792,                 1.2826,                0.92199,                 1.0944,             0.00093049,             0.00093049,             0.00093049
                    187,                 1.2154,                0.95278,                  1.141,                0.89359,                0.82162,                0.88259,                 0.5382,                 1.2823,                0.92181,                 1.0944,             0.00093028,             0.00093028,             0.00093028
                    188,                  1.213,                0.95407,                 1.1452,                0.89466,                 0.8229,                0.88274,                 0.5386,                 1.2823,                0.92101,                 1.0943,             0.00093007,             0.00093007,             0.00093007
                    189,                 1.2205,                0.95908,                 1.1459,                 0.8978,                0.82203,                0.88326,                0.53831,                 1.2819,                0.92067,                  1.094,             0.00092986,             0.00092986,             0.00092986
                    190,                 1.2131,                0.95212,                 1.1429,                0.89511,                0.82318,                0.88373,                  0.539,                 1.2812,                0.91972,                 1.0938,             0.00092964,             0.00092964,             0.00092964
                    191,                 1.2161,                0.95268,                 1.1416,                0.89411,                0.82328,                0.88378,                0.53962,                 1.2797,                0.91876,                 1.0932,             0.00092943,             0.00092943,             0.00092943
                    192,                 1.2165,                0.95379,                 1.1439,                0.89533,                0.82298,                0.88366,                0.53949,                 1.2795,                0.91777,                  1.093,             0.00092921,             0.00092921,             0.00092921
                    193,                 1.2121,                 0.9447,                 1.1404,                0.89646,                 0.8237,                0.88424,                0.53937,                 1.2792,                0.91712,                 1.0929,             0.00092899,             0.00092899,             0.00092899
                    194,                 1.2116,                0.94532,                  1.138,                0.89704,                0.82217,                0.88406,                0.53979,                 1.2785,                0.91666,                 1.0927,             0.00092878,             0.00092878,             0.00092878
                    195,                 1.2068,                 0.9444,                 1.1398,                0.89822,                0.82218,                0.88416,                0.54024,                 1.2777,                0.91654,                 1.0923,             0.00092856,             0.00092856,             0.00092856
                    196,                 1.2082,                 0.9417,                 1.1415,                0.89915,                0.82351,                0.88452,                0.54011,                 1.2772,                0.91585,                 1.0922,             0.00092833,             0.00092833,             0.00092833
                    197,                 1.2081,                 0.9431,                 1.1369,                0.89985,                0.82485,                0.88478,                0.54086,                 1.2769,                0.91463,                  1.092,             0.00092811,             0.00092811,             0.00092811
                    198,                 1.2074,                0.94156,                 1.1384,                0.89916,                0.82389,                0.88495,                0.54102,                 1.2762,                0.91435,                 1.0916,             0.00092789,             0.00092789,             0.00092789
                    199,                 1.2055,                0.93996,                 1.1374,                0.90167,                0.82272,                0.88501,                0.54084,                 1.2759,                0.91385,                 1.0915,             0.00092766,             0.00092766,             0.00092766
                    200,                 1.2091,                 0.9407,                 1.1375,                0.90209,                0.82276,                0.88549,                0.54144,                 1.2754,                0.91343,                 1.0912,             0.00092744,             0.00092744,             0.00092744
                    201,                 1.2071,                0.94311,                 1.1359,                0.90261,                0.82241,                0.88524,                0.54149,                 1.2748,                0.91301,                 1.0909,             0.00092721,             0.00092721,             0.00092721
                    202,                 1.2072,                0.94197,                 1.1365,                0.90215,                0.82336,                0.88529,                0.54155,                 1.2744,                0.91191,                 1.0907,             0.00092698,             0.00092698,             0.00092698
                    203,                 1.2067,                 0.9406,                 1.1336,                0.90237,                0.82335,                0.88571,                0.54201,                 1.2741,                0.91183,                 1.0907,             0.00092676,             0.00092676,             0.00092676
                    204,                 1.2058,                 0.9382,                 1.1375,                0.90224,                0.82418,                0.88641,                0.54205,                  1.274,                0.91126,                 1.0907,             0.00092653,             0.00092653,             0.00092653
                    205,                 1.1985,                0.93384,                 1.1321,                0.90399,                0.82114,                0.88572,                0.54233,                 1.2736,                0.91075,                 1.0904,             0.00092629,             0.00092629,             0.00092629
                    206,                 1.1986,                0.93438,                 1.1292,                0.90294,                0.82125,                0.88605,                0.54314,                 1.2732,                 0.9103,                 1.0902,             0.00092606,             0.00092606,             0.00092606
                    207,                 1.2032,                0.93842,                 1.1357,                0.90299,                0.82255,                0.88629,                 0.5427,                 1.2732,                0.90969,                 1.0902,             0.00092583,             0.00092583,             0.00092583
                    208,                 1.2024,                0.93501,                 1.1357,                0.90367,                0.82378,                0.88598,                0.54324,                 1.2727,                0.90932,                 1.0899,             0.00092559,             0.00092559,             0.00092559
                    209,                 1.2007,                0.93692,                 1.1364,                0.90364,                0.82415,                0.88642,                0.54319,                 1.2724,                0.90882,                 1.0897,             0.00092536,             0.00092536,             0.00092536
                    210,                 1.1949,                0.92918,                 1.1307,                0.90334,                0.82526,                0.88689,                0.54362,                  1.272,                0.90813,                 1.0895,             0.00092512,             0.00092512,             0.00092512
                    211,                 1.2006,                0.93051,                 1.1347,                0.90358,                0.82463,                0.88662,                0.54357,                 1.2713,                0.90763,                 1.0893,             0.00092489,             0.00092489,             0.00092489
                    212,                 1.1965,                0.93207,                  1.132,                0.90423,                0.82501,                0.88717,                0.54398,                 1.2708,                0.90704,                  1.089,             0.00092465,             0.00092465,             0.00092465
                    213,                 1.1964,                0.93039,                 1.1329,                0.90236,                0.82614,                0.88745,                0.54465,                 1.2703,                0.90663,                 1.0889,             0.00092441,             0.00092441,             0.00092441
                    214,                  1.199,                 0.9286,                 1.1317,                0.89527,                0.82941,                0.88775,                0.54463,                 1.2699,                0.90625,                 1.0887,             0.00092417,             0.00092417,             0.00092417
                    215,                 1.1947,                0.92704,                 1.1333,                0.90025,                0.82754,                  0.888,                0.54489,                 1.2694,                0.90593,                 1.0884,             0.00092392,             0.00092392,             0.00092392
                    216,                 1.1947,                0.93079,                 1.1288,                0.89931,                0.82846,                0.88786,                0.54544,                  1.269,                0.90543,                 1.0881,             0.00092368,             0.00092368,             0.00092368
                    217,                 1.1926,                0.92518,                 1.1312,                0.89505,                0.83008,                0.88749,                 0.5456,                 1.2682,                0.90529,                 1.0878,             0.00092344,             0.00092344,             0.00092344
                    218,                 1.1954,                0.92765,                  1.134,                0.89748,                0.83011,                0.88823,                0.54573,                  1.268,                0.90482,                 1.0876,             0.00092319,             0.00092319,             0.00092319
                    219,                 1.1902,                0.92451,                 1.1283,                0.89919,                0.82965,                0.88833,                0.54586,                 1.2675,                0.90443,                 1.0874,             0.00092294,             0.00092294,             0.00092294
                    220,                 1.1961,                0.92165,                 1.1317,                0.90088,                0.82924,                0.88836,                0.54579,                 1.2673,                0.90411,                 1.0873,              0.0009227,              0.0009227,              0.0009227
                    221,                 1.1887,                0.91903,                   1.13,                 0.9019,                0.82882,                0.88843,                0.54647,                 1.2669,                0.90363,                 1.0871,             0.00092245,             0.00092245,             0.00092245
                    222,                 1.1878,                0.92509,                 1.1264,                0.90192,                0.82876,                 0.8884,                0.54671,                 1.2663,                0.90296,                  1.087,              0.0009222,              0.0009222,              0.0009222
                    223,                 1.1881,                0.92085,                 1.1297,                0.90086,                0.82946,                 0.8884,                0.54679,                 1.2659,                0.90287,                 1.0867,             0.00092195,             0.00092195,             0.00092195
                    224,                 1.1886,                0.91777,                 1.1248,                0.90122,                0.82864,                0.88874,                0.54699,                 1.2656,                  0.902,                 1.0864,              0.0009217,              0.0009217,              0.0009217
                    225,                 1.1841,                0.91812,                 1.1306,                0.90606,                0.82482,                0.88897,                0.54741,                 1.2648,                0.90207,                 1.0862,             0.00092144,             0.00092144,             0.00092144
                    226,                 1.1821,                0.91787,                  1.126,                0.89931,                0.82848,                0.88911,                0.54694,                 1.2641,                0.90159,                 1.0859,             0.00092119,             0.00092119,             0.00092119
                    227,                  1.187,                0.92042,                  1.128,                0.90105,                0.82662,                0.88904,                0.54742,                 1.2636,                0.90111,                 1.0856,             0.00092093,             0.00092093,             0.00092093
                    228,                  1.189,                0.91952,                 1.1279,                0.90386,                0.82548,                0.88944,                0.54776,                 1.2633,                0.90093,                 1.0853,             0.00092068,             0.00092068,             0.00092068
                    229,                 1.1841,                0.91646,                 1.1294,                 0.9016,                 0.8269,                0.88919,                0.54777,                 1.2626,                0.90065,                 1.0851,             0.00092042,             0.00092042,             0.00092042
                    230,                 1.1814,                0.91404,                 1.1256,                0.90168,                 0.8261,                0.88899,                0.54802,                 1.2624,                0.90059,                  1.085,             0.00092016,             0.00092016,             0.00092016
                    231,                 1.1784,                0.91055,                 1.1229,                0.90212,                0.82648,                0.88937,                0.54811,                 1.2625,                0.90049,                  1.085,              0.0009199,              0.0009199,              0.0009199
                    232,                 1.1832,                0.91117,                 1.1236,                0.90055,                 0.8279,                0.88945,                0.54831,                  1.262,                0.90065,                 1.0847,             0.00091964,             0.00091964,             0.00091964
                    233,                 1.1792,                0.90837,                  1.123,                 0.9003,                0.82831,                0.88951,                0.54863,                 1.2613,                0.90008,                 1.0844,             0.00091938,             0.00091938,             0.00091938
                    234,                 1.1832,                0.91227,                 1.1248,                0.90032,                0.82869,                0.88989,                 0.5486,                 1.2606,                0.89929,                 1.0842,             0.00091912,             0.00091912,             0.00091912
                    235,                 1.1827,                0.91164,                 1.1221,                0.90033,                 0.8289,                0.88972,                0.54882,                 1.2599,                0.89857,                 1.0839,             0.00091885,             0.00091885,             0.00091885
                    236,                  1.185,                0.91419,                 1.1267,                0.90001,                0.82862,                0.88981,                0.54906,                 1.2594,                0.89882,                 1.0837,             0.00091859,             0.00091859,             0.00091859
                    237,                 1.1794,                0.91193,                 1.1232,                0.90134,                0.82915,                0.89053,                0.54947,                 1.2588,                0.89837,                 1.0833,             0.00091832,             0.00091832,             0.00091832
                    238,                 1.1796,                0.90883,                 1.1223,                0.89982,                0.82933,                0.89052,                0.54979,                 1.2581,                0.89818,                 1.0831,             0.00091806,             0.00091806,             0.00091806
                    239,                 1.1776,                0.90705,                 1.1257,                0.90026,                 0.8288,                0.89056,                0.54975,                 1.2579,                0.89774,                  1.083,             0.00091779,             0.00091779,             0.00091779
                    240,                 1.1773,                 0.9079,                 1.1189,                0.90115,                0.82966,                 0.8908,                 0.5499,                 1.2575,                0.89722,                 1.0828,             0.00091752,             0.00091752,             0.00091752
                    241,                 1.1768,                0.90784,                  1.121,                 0.9016,                0.82887,                0.89097,                0.55013,                  1.257,                0.89733,                 1.0825,             0.00091725,             0.00091725,             0.00091725
                    242,                 1.1744,                0.90561,                 1.1202,                0.90121,                0.82968,                0.89087,                0.55032,                 1.2567,                0.89703,                 1.0824,             0.00091698,             0.00091698,             0.00091698
                    243,                 1.1757,                0.90714,                 1.1214,                0.90056,                 0.8302,                0.89088,                0.55056,                 1.2563,                0.89672,                 1.0822,              0.0009167,              0.0009167,              0.0009167
                    244,                  1.175,                 0.9042,                 1.1202,                0.90136,                0.82931,                0.89067,                0.55068,                 1.2559,                0.89657,                  1.082,             0.00091643,             0.00091643,             0.00091643
                    245,                 1.1758,                0.90643,                 1.1208,                0.90133,                0.82993,                0.89082,                0.55088,                 1.2559,                0.89597,                  1.082,             0.00091616,             0.00091616,             0.00091616
                    246,                 1.1724,                0.90351,                 1.1208,                0.90196,                0.82932,                0.89082,                  0.551,                 1.2557,                0.89578,                 1.0819,             0.00091588,             0.00091588,             0.00091588
                    247,                 1.1744,                0.90536,                 1.1191,                0.90189,                 0.8298,                0.89098,                0.55086,                 1.2556,                0.89575,                 1.0819,              0.0009156,              0.0009156,              0.0009156
                    248,                 1.1708,                0.90102,                 1.1154,                0.90343,                0.83007,                0.89129,                0.55127,                 1.2552,                0.89541,                 1.0818,             0.00091533,             0.00091533,             0.00091533
                    249,                 1.1726,                0.90437,                 1.1193,                0.90294,                0.82977,                0.89126,                0.55153,                 1.2549,                0.89494,                 1.0816,             0.00091505,             0.00091505,             0.00091505
                    250,                 1.1683,                0.89704,                 1.1166,                0.90188,                0.83052,                0.89148,                0.55181,                 1.2545,                0.89509,                 1.0816,             0.00091477,             0.00091477,             0.00091477
                    251,                 1.1725,                0.90023,                 1.1202,                0.90215,                0.83053,                0.89174,                0.55182,                 1.2547,                0.89488,                 1.0816,             0.00091449,             0.00091449,             0.00091449
                    252,                 1.1699,                 0.8987,                 1.1195,                0.90342,                 0.8305,                0.89166,                0.55201,                 1.2543,                0.89458,                 1.0815,              0.0009142,              0.0009142,              0.0009142
                    253,                  1.168,                0.89775,                 1.1179,                0.90229,                0.83124,                0.89182,                0.55188,                 1.2543,                0.89433,                 1.0815,             0.00091392,             0.00091392,             0.00091392
                    254,                 1.1744,                0.90156,                 1.1205,                0.90472,                0.83187,                0.89216,                0.55199,                 1.2538,                0.89407,                 1.0813,             0.00091364,             0.00091364,             0.00091364
                    255,                 1.1693,                0.89716,                 1.1185,                0.90187,                  0.834,                0.89196,                0.55184,                 1.2534,                0.89343,                 1.0811,             0.00091335,             0.00091335,             0.00091335
                    256,                 1.1748,                0.90227,                 1.1208,                0.90255,                 0.8332,                0.89195,                0.55216,                 1.2533,                0.89318,                  1.081,             0.00091307,             0.00091307,             0.00091307
                    257,                 1.1648,                0.89746,                 1.1131,                0.90182,                0.83315,                0.89189,                0.55237,                 1.2531,                0.89303,                 1.0809,             0.00091278,             0.00091278,             0.00091278
                    258,                 1.1707,                0.90337,                 1.1147,                0.90256,                0.83304,                0.89215,                0.55271,                 1.2532,                0.89284,                 1.0809,             0.00091249,             0.00091249,             0.00091249
                    259,                 1.1704,                0.89708,                 1.1185,                0.90209,                0.83406,                0.89225,                0.55295,                 1.2529,                0.89254,                 1.0808,              0.0009122,              0.0009122,              0.0009122
                    260,                 1.1662,                0.89561,                 1.1173,                0.90354,                0.83349,                0.89247,                0.55287,                 1.2528,                0.89209,                 1.0808,             0.00091191,             0.00091191,             0.00091191
                    261,                 1.1648,                0.89867,                 1.1122,                 0.9042,                0.83328,                 0.8924,                0.55262,                 1.2524,                 0.8917,                 1.0806,             0.00091162,             0.00091162,             0.00091162
                    262,                  1.163,                0.89571,                  1.115,                0.90315,                0.83364,                0.89266,                0.55284,                 1.2521,                0.89168,                 1.0805,             0.00091132,             0.00091132,             0.00091132
                    263,                 1.1628,                0.89261,                 1.1126,                0.90345,                0.83321,                0.89262,                0.55277,                  1.252,                0.89176,                 1.0804,             0.00091103,             0.00091103,             0.00091103
                    264,                  1.156,                0.89029,                 1.1089,                0.90387,                0.83412,                0.89287,                0.55301,                 1.2518,                0.89148,                 1.0803,             0.00091074,             0.00091074,             0.00091074
                    265,                 1.1565,                0.88688,                 1.1112,                0.90359,                0.83487,                0.89306,                0.55317,                 1.2516,                0.89149,                 1.0802,             0.00091044,             0.00091044,             0.00091044
                    266,                 1.1606,                0.89346,                  1.112,                0.90363,                0.83481,                0.89315,                0.55319,                 1.2511,                0.89071,                 1.0801,             0.00091014,             0.00091014,             0.00091014
                    267,                 1.1576,                0.88783,                  1.113,                0.90366,                 0.8349,                0.89299,                0.55313,                 1.2507,                0.89075,                 1.0799,             0.00090984,             0.00090984,             0.00090984
                    268,                 1.1581,                0.88992,                  1.114,                0.90382,                0.83481,                0.89324,                0.55316,                 1.2504,                0.89042,                 1.0798,             0.00090954,             0.00090954,             0.00090954
                    269,                 1.1579,                0.88664,                 1.1142,                0.90407,                0.83513,                0.89336,                0.55313,                 1.2501,                0.89018,                 1.0797,             0.00090924,             0.00090924,             0.00090924
                    270,                 1.1609,                0.89155,                 1.1109,                0.90252,                0.83528,                0.89325,                0.55326,                 1.2498,                0.88992,                 1.0796,             0.00090894,             0.00090894,             0.00090894
                    271,                 1.1561,                0.88541,                 1.1111,                  0.903,                0.83433,                0.89334,                0.55333,                   1.25,                 0.8903,                 1.0796,             0.00090864,             0.00090864,             0.00090864
                    272,                 1.1541,                0.88572,                 1.1081,                0.90409,                0.83452,                0.89347,                0.55319,                   1.25,                0.89031,                 1.0796,             0.00090834,             0.00090834,             0.00090834
                    273,                 1.1549,                0.88355,                 1.1121,                0.90254,                0.83432,                 0.8934,                0.55354,                 1.2495,                0.88985,                 1.0794,             0.00090803,             0.00090803,             0.00090803
                    274,                 1.1543,                0.88158,                 1.1095,                0.90279,                0.83454,                0.89357,                0.55343,                 1.2492,                0.88965,                 1.0793,             0.00090773,             0.00090773,             0.00090773
                    275,                 1.1534,                0.88433,                 1.1082,                0.90335,                0.83486,                0.89401,                0.55349,                 1.2491,                0.88935,                 1.0793,             0.00090742,             0.00090742,             0.00090742
                    276,                 1.1526,                0.88396,                 1.1078,                0.90341,                0.83417,                0.89401,                0.55333,                 1.2486,                0.88904,                 1.0789,             0.00090711,             0.00090711,             0.00090711
                    277,                 1.1558,                0.88547,                 1.1081,                0.90363,                0.83502,                0.89409,                0.55357,                 1.2486,                0.88891,                 1.0789,              0.0009068,              0.0009068,              0.0009068
                    278,                 1.1555,                0.88425,                 1.1103,                0.90456,                 0.8328,                  0.894,                0.55366,                 1.2483,                0.88872,                 1.0789,             0.00090649,             0.00090649,             0.00090649
                    279,                   1.15,                 0.8855,                 1.1095,                0.90368,                0.83455,                0.89406,                0.55373,                  1.248,                0.88859,                 1.0787,             0.00090618,             0.00090618,             0.00090618
                    280,                 1.1622,                0.88777,                 1.1111,                 0.9041,                0.83338,                0.89433,                0.55397,                 1.2479,                0.88775,                 1.0786,             0.00090587,             0.00090587,             0.00090587
                    281,                 1.1519,                0.88132,                  1.106,                0.90453,                 0.8332,                0.89431,                0.55419,                 1.2474,                0.88753,                 1.0784,             0.00090556,             0.00090556,             0.00090556
                    282,                 1.1539,                0.88532,                 1.1109,                 0.9056,                0.83354,                0.89445,                0.55431,                 1.2472,                0.88746,                 1.0784,             0.00090524,             0.00090524,             0.00090524
                    283,                 1.1508,                0.87809,                 1.1068,                  0.906,                0.83406,                0.89504,                0.55438,                  1.247,                0.88737,                 1.0784,             0.00090493,             0.00090493,             0.00090493
                    284,                 1.1551,                0.88002,                 1.1076,                0.90599,                0.83381,                0.89511,                 0.5547,                 1.2469,                0.88734,                 1.0784,             0.00090461,             0.00090461,             0.00090461
                    285,                 1.1474,                0.87553,                 1.1089,                0.90568,                0.83383,                 0.8952,                0.55486,                 1.2468,                0.88703,                 1.0783,              0.0009043,              0.0009043,              0.0009043
