                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    235,                 1.1694,                0.95691,                 1.5011,                 0.8957,                0.85115,                0.90625,                0.56941,                 1.2635,                0.94426,                 1.5315,             0.00072541,             0.00072541,             0.00072541
                    236,                 1.1707,                0.95589,                 1.4967,                0.89642,                0.85043,                0.90635,                0.56938,                 1.2636,                 0.9437,                 1.5315,              0.0007252,              0.0007252,              0.0007252
                    237,                 1.1681,                0.95341,                 1.4972,                0.89497,                0.85245,                0.90643,                 0.5697,                 1.2633,                0.94295,                 1.5312,             0.00072499,             0.00072499,             0.00072499
                    238,                 1.1693,                0.95799,                 1.4973,                0.89431,                0.85288,                0.90632,                 0.5694,                 1.2634,                0.94282,                 1.5312,             0.00072478,             0.00072478,             0.00072478
                    239,                 1.1651,                0.94809,                  1.498,                0.89329,                0.85293,                 0.9064,                0.56909,                 1.2635,                 0.9431,                 1.5311,             0.00072457,             0.00072457,             0.00072457
                    240,                 1.1651,                0.95018,                 1.4951,                0.89372,                0.85282,                0.90664,                0.56926,                 1.2632,                 0.9422,                 1.5308,             0.00072436,             0.00072436,             0.00072436
                    241,                  1.164,                0.94726,                 1.5002,                0.89355,                0.85296,                0.90664,                0.56931,                 1.2629,                0.94203,                 1.5305,             0.00072414,             0.00072414,             0.00072414
                    242,                 1.1561,                0.94726,                 1.4949,                0.89592,                0.85232,                 0.9066,                 0.5695,                 1.2633,                0.94201,                 1.5307,             0.00072393,             0.00072393,             0.00072393
                    243,                 1.1633,                0.95278,                  1.497,                0.89342,                0.85381,                0.90686,                0.56968,                 1.2629,                0.94157,                 1.5303,             0.00072371,             0.00072371,             0.00072371
                    244,                  1.165,                0.95175,                 1.4985,                0.89312,                0.85345,                0.90695,                0.56955,                 1.2628,                 0.9412,                   1.53,              0.0007235,              0.0007235,              0.0007235
                    245,                 1.1561,                0.94505,                 1.4937,                0.89225,                0.85393,                0.90695,                0.56953,                  1.263,                0.94118,                 1.5302,             0.00072328,             0.00072328,             0.00072328
                    246,                 1.1614,                0.94507,                 1.4953,                0.89063,                0.85495,                0.90718,                0.56991,                 1.2627,                0.94065,                 1.5298,             0.00072306,             0.00072306,             0.00072306
                    247,                 1.1632,                0.94829,                 1.4989,                0.89222,                0.85529,                0.90757,                0.56993,                 1.2627,                0.94073,                 1.5297,             0.00072285,             0.00072285,             0.00072285
                    248,                  1.157,                0.94214,                 1.4921,                0.89036,                0.85566,                0.90722,                0.56972,                 1.2621,                0.94044,                 1.5294,             0.00072263,             0.00072263,             0.00072263
                    249,                 1.1584,                  0.945,                 1.4929,                0.89067,                0.85585,                0.90733,                0.56971,                 1.2617,                0.93981,                 1.5292,             0.00072241,             0.00072241,             0.00072241
                    250,                 1.1592,                 0.9452,                 1.4909,                0.88988,                0.85584,                0.90718,                0.57011,                 1.2615,                0.93993,                 1.5289,             0.00072218,             0.00072218,             0.00072218
                    251,                 1.1559,                0.94345,                 1.4916,                0.89027,                0.85595,                0.90726,                0.57053,                 1.2612,                0.94027,                 1.5286,             0.00072196,             0.00072196,             0.00072196
                    252,                 1.1568,                0.93982,                 1.4883,                0.89006,                0.85628,                0.90732,                 0.5707,                 1.2607,                0.93982,                 1.5283,             0.00072174,             0.00072174,             0.00072174
                    253,                 1.1571,                0.94243,                 1.4864,                0.89017,                0.85576,                0.90738,                0.57042,                 1.2609,                0.93954,                 1.5282,             0.00072152,             0.00072152,             0.00072152
                    254,                 1.1542,                0.94199,                 1.4904,                0.89047,                0.85631,                 0.9076,                0.57045,                 1.2608,                0.93954,                 1.5281,             0.00072129,             0.00072129,             0.00072129
                    255,                 1.1588,                0.94267,                 1.4884,                  0.891,                0.85612,                 0.9076,                0.57083,                 1.2606,                0.93913,                 1.5279,             0.00072107,             0.00072107,             0.00072107
                    256,                  1.154,                0.94042,                 1.4887,                0.89144,                0.85539,                0.90755,                0.57105,                 1.2607,                0.93941,                  1.528,             0.00072084,             0.00072084,             0.00072084
                    257,                 1.1523,                0.93576,                 1.4877,                0.89259,                0.85603,                0.90739,                 0.5708,                 1.2608,                0.93925,                 1.5279,             0.00072061,             0.00072061,             0.00072061
                    258,                 1.1527,                0.93713,                 1.4859,                0.89299,                0.85537,                  0.908,                0.57141,                 1.2606,                0.93858,                 1.5277,             0.00072039,             0.00072039,             0.00072039
                    259,                 1.1523,                0.93714,                 1.4867,                0.89381,                0.85592,                0.90816,                0.57149,                 1.2603,                0.93839,                 1.5275,             0.00072016,             0.00072016,             0.00072016
                    260,                 1.1533,                0.93817,                 1.4849,                0.89376,                0.85626,                0.90835,                0.57173,                 1.2597,                0.93773,                 1.5271,             0.00071993,             0.00071993,             0.00071993
                    261,                  1.151,                0.93511,                 1.4854,                0.89454,                0.85582,                0.90876,                0.57181,                 1.2598,                0.93726,                 1.5272,              0.0007197,              0.0007197,              0.0007197
                    262,                 1.1478,                0.92871,                 1.4837,                0.89473,                0.85576,                0.90868,                0.57193,                  1.259,                0.93698,                 1.5268,             0.00071947,             0.00071947,             0.00071947
                    263,                 1.1466,                0.93079,                 1.4806,                0.89535,                0.85557,                 0.9088,                0.57167,                  1.259,                0.93682,                 1.5265,             0.00071923,             0.00071923,             0.00071923
                    264,                 1.1516,                0.93238,                 1.4862,                 0.8944,                0.85542,                0.90887,                0.57181,                 1.2589,                0.93666,                 1.5264,               0.000719,               0.000719,               0.000719
                    265,                  1.146,                0.93114,                 1.4856,                0.89577,                0.85549,                0.90891,                0.57251,                  1.258,                0.93664,                 1.5259,             0.00071877,             0.00071877,             0.00071877
                    266,                   1.15,                0.93256,                 1.4829,                0.89559,                 0.8559,                0.90904,                 0.5723,                 1.2579,                 0.9362,                 1.5257,             0.00071853,             0.00071853,             0.00071853
                    267,                  1.148,                 0.9298,                 1.4844,                0.89616,                0.85609,                  0.909,                0.57253,                 1.2572,                0.93529,                 1.5254,              0.0007183,              0.0007183,              0.0007183
                    268,                 1.1477,                0.93596,                 1.4787,                0.89581,                0.85567,                0.90925,                0.57267,                 1.2572,                0.93489,                 1.5253,             0.00071806,             0.00071806,             0.00071806
                    269,                 1.1426,                0.92561,                 1.4818,                0.89599,                0.85542,                0.90936,                0.57283,                 1.2567,                0.93514,                 1.5249,             0.00071782,             0.00071782,             0.00071782
                    270,                 1.1411,                0.92346,                 1.4817,                0.89553,                0.85697,                0.90939,                0.57289,                 1.2564,                 0.9343,                 1.5248,             0.00071759,             0.00071759,             0.00071759
                    271,                 1.1466,                0.92486,                 1.4853,                0.89608,                0.85689,                 0.9097,                0.57329,                 1.2561,                 0.9346,                 1.5242,             0.00071735,             0.00071735,             0.00071735
                    272,                 1.1397,                 0.9216,                 1.4789,                 0.8956,                0.85731,                0.90939,                0.57336,                 1.2557,                0.93415,                  1.524,             0.00071711,             0.00071711,             0.00071711
                    273,                 1.1419,                0.92274,                 1.4748,                0.89504,                0.85659,                0.90962,                0.57381,                 1.2557,                0.93425,                 1.5237,             0.00071687,             0.00071687,             0.00071687
                    274,                 1.1428,                0.92294,                 1.4756,                0.89581,                0.85579,                0.90975,                0.57377,                 1.2553,                0.93375,                 1.5234,             0.00071663,             0.00071663,             0.00071663
                    275,                 1.1435,                0.92359,                 1.4804,                0.89622,                0.85537,                0.90967,                0.57404,                  1.255,                 0.9336,                 1.5231,             0.00071638,             0.00071638,             0.00071638
                    276,                 1.1464,                  0.926,                   1.48,                0.89529,                0.85674,                0.91003,                0.57429,                 1.2549,                0.93335,                  1.523,             0.00071614,             0.00071614,             0.00071614
                    277,                 1.1424,                0.92443,                 1.4769,                0.89332,                0.85768,                0.90988,                0.57435,                 1.2545,                0.93339,                 1.5227,              0.0007159,              0.0007159,              0.0007159
                    278,                 1.1395,                0.92219,                  1.473,                0.89414,                0.85754,                0.90995,                0.57435,                 1.2542,                0.93293,                 1.5226,             0.00071565,             0.00071565,             0.00071565
                    279,                 1.1387,                0.92271,                 1.4765,                 0.8929,                0.85843,                0.90991,                0.57424,                  1.254,                0.93305,                 1.5225,             0.00071541,             0.00071541,             0.00071541
                    280,                 1.1382,                0.91949,                 1.4727,                0.89337,                0.85864,                0.91018,                0.57428,                 1.2539,                0.93294,                 1.5225,             0.00071516,             0.00071516,             0.00071516
                    281,                 1.1406,                0.92107,                 1.4764,                0.89351,                0.85777,                0.90992,                0.57455,                 1.2534,                0.93295,                 1.5222,             0.00071491,             0.00071491,             0.00071491
                    282,                  1.139,                0.91884,                  1.478,                0.89419,                 0.8586,                0.91068,                0.57453,                 1.2536,                 0.9325,                 1.5223,             0.00071467,             0.00071467,             0.00071467
                    283,                 1.1357,                0.91836,                  1.476,                0.89666,                0.85696,                0.91045,                0.57416,                 1.2533,                0.93222,                 1.5223,             0.00071442,             0.00071442,             0.00071442
                    284,                  1.135,                0.91656,                  1.474,                0.89787,                0.85624,                0.91062,                0.57461,                 1.2529,                0.93175,                 1.5219,             0.00071417,             0.00071417,             0.00071417
                    285,                 1.1347,                0.91348,                 1.4748,                0.89807,                0.85647,                0.91057,                0.57484,                 1.2527,                 0.9312,                 1.5217,             0.00071392,             0.00071392,             0.00071392
                    286,                 1.1381,                0.92058,                 1.4735,                0.89957,                0.85586,                0.91047,                0.57482,                 1.2524,                0.93098,                 1.5214,             0.00071367,             0.00071367,             0.00071367
                    287,                 1.1351,                0.91769,                 1.4747,                0.90094,                0.85613,                0.91099,                0.57506,                 1.2524,                0.93092,                 1.5212,             0.00071342,             0.00071342,             0.00071342
                    288,                 1.1326,                 0.9151,                 1.4717,                0.90103,                0.85561,                0.91108,                0.57504,                 1.2523,                0.93121,                 1.5213,             0.00071316,             0.00071316,             0.00071316
                    289,                 1.1285,                0.90934,                 1.4679,                0.90154,                0.85588,                0.91115,                0.57502,                 1.2518,                0.93062,                 1.5208,             0.00071291,             0.00071291,             0.00071291
                    290,                 1.1344,                0.91626,                  1.471,                0.89885,                0.85764,                0.91117,                0.57536,                 1.2514,                 0.9308,                 1.5207,             0.00071265,             0.00071265,             0.00071265
                    291,                 1.1345,                0.91207,                 1.4701,                0.89994,                0.85612,                  0.911,                0.57541,                 1.2515,                0.93107,                 1.5205,              0.0007124,              0.0007124,              0.0007124
                    292,                 1.1292,                 0.9068,                 1.4663,                 0.8999,                0.85669,                 0.9111,                0.57558,                 1.2508,                0.93058,                   1.52,             0.00071214,             0.00071214,             0.00071214
                    293,                 1.1302,                0.91381,                 1.4716,                0.89869,                0.85719,                0.91114,                0.57555,                 1.2505,                0.93066,                 1.5197,             0.00071189,             0.00071189,             0.00071189
                    294,                 1.1253,                0.90604,                  1.463,                 0.8991,                0.85639,                0.91116,                0.57536,                 1.2506,                0.93015,                 1.5195,             0.00071163,             0.00071163,             0.00071163
                    295,                 1.1294,                0.90716,                 1.4703,                0.90023,                0.85599,                0.91115,                0.57573,                 1.2502,                0.93034,                 1.5194,             0.00071137,             0.00071137,             0.00071137
                    296,                 1.1297,                0.90999,                 1.4687,                0.90262,                0.85522,                0.91139,                 0.5756,                   1.25,                0.93016,                 1.5192,             0.00071111,             0.00071111,             0.00071111
                    297,                 1.1326,                0.90936,                 1.4666,                0.90283,                0.85481,                0.91136,                0.57604,                 1.2503,                0.93022,                 1.5194,             0.00071085,             0.00071085,             0.00071085
                    298,                 1.1262,                0.90568,                 1.4611,                0.90115,                0.85508,                0.91076,                0.57565,                 1.2497,                0.92944,                  1.519,             0.00071059,             0.00071059,             0.00071059
                    299,                 1.1217,                0.90455,                 1.4651,                0.89591,                 0.8588,                0.91161,                0.57618,                 1.2495,                0.92967,                 1.5186,             0.00071033,             0.00071033,             0.00071033
                    300,                 1.1246,                0.90274,                 1.4689,                 0.8966,                0.85884,                0.91165,                0.57639,                 1.2493,                0.92935,                 1.5185,             0.00071006,             0.00071006,             0.00071006
                    301,                 1.1274,                0.90943,                 1.4625,                0.90113,                0.85529,                0.91177,                0.57651,                 1.2487,                0.92881,                 1.5181,              0.0007098,              0.0007098,              0.0007098
                    302,                 1.1224,                0.90443,                 1.4628,                0.90102,                0.85459,                0.91106,                0.57671,                 1.2485,                0.92853,                 1.5178,             0.00070954,             0.00070954,             0.00070954
                    303,                 1.1264,                0.90548,                 1.4637,                0.89949,                0.85577,                 0.9114,                0.57689,                 1.2486,                 0.9287,                 1.5179,             0.00070927,             0.00070927,             0.00070927
                    304,                  1.122,                0.90081,                 1.4608,                0.89991,                0.85544,                0.91193,                0.57712,                 1.2484,                 0.9284,                 1.5177,             0.00070901,             0.00070901,             0.00070901
                    305,                 1.1215,                 0.9019,                   1.46,                0.89932,                0.85617,                0.91235,                0.57718,                  1.248,                0.92776,                 1.5173,             0.00070874,             0.00070874,             0.00070874
                    306,                 1.1245,                0.90462,                 1.4589,                 0.9004,                0.85648,                0.91265,                0.57776,                 1.2478,                0.92758,                 1.5171,             0.00070847,             0.00070847,             0.00070847
                    307,                 1.1263,                0.90244,                 1.4618,                0.89929,                 0.8558,                0.91223,                0.57796,                  1.247,                0.92706,                 1.5165,              0.0007082,              0.0007082,              0.0007082
                    308,                 1.1255,                0.90463,                 1.4612,                0.90054,                 0.8544,                0.91153,                0.57757,                 1.2468,                 0.9269,                 1.5164,             0.00070793,             0.00070793,             0.00070793
                    309,                 1.1162,                0.90021,                 1.4566,                0.89817,                0.85763,                0.91231,                0.57789,                 1.2466,                0.92689,                 1.5161,             0.00070766,             0.00070766,             0.00070766
                    310,                 1.1211,                 0.9016,                 1.4587,                 0.8988,                0.85747,                0.91203,                0.57778,                 1.2463,                0.92625,                 1.5157,             0.00070739,             0.00070739,             0.00070739
                    311,                 1.1179,                0.90087,                 1.4614,                0.89972,                0.85705,                0.91256,                0.57798,                  1.246,                0.92585,                 1.5154,             0.00070712,             0.00070712,             0.00070712
                    312,                 1.1213,                0.89576,                 1.4628,                0.89931,                0.85753,                0.91243,                0.57779,                 1.2456,                0.92589,                 1.5151,             0.00070685,             0.00070685,             0.00070685
                    313,                 1.1225,                0.90192,                 1.4597,                0.89738,                0.85814,                0.91262,                0.57818,                 1.2457,                0.92573,                 1.5152,             0.00070657,             0.00070657,             0.00070657
                    314,                 1.1189,                 0.8986,                 1.4634,                0.89705,                0.85859,                0.91255,                0.57806,                 1.2458,                0.92511,                 1.5151,              0.0007063,              0.0007063,              0.0007063
                    315,                   1.12,                0.89718,                 1.4589,                0.89721,                0.85789,                0.91207,                0.57773,                 1.2458,                0.92574,                 1.5149,             0.00070603,             0.00070603,             0.00070603
                    316,                 1.1153,                0.89292,                 1.4583,                0.89595,                0.85958,                0.91267,                0.57792,                 1.2454,                0.92555,                 1.5145,             0.00070575,             0.00070575,             0.00070575
                    317,                 1.1151,                0.89265,                  1.456,                  0.898,                0.85925,                 0.9128,                0.57824,                 1.2451,                0.92512,                  1.514,             0.00070547,             0.00070547,             0.00070547
                    318,                 1.1172,                0.89842,                 1.4556,                0.89705,                0.85922,                0.91285,                0.57856,                 1.2449,                0.92504,                 1.5136,              0.0007052,              0.0007052,              0.0007052
                    319,                 1.1126,                0.89182,                 1.4544,                 0.8976,                0.85938,                0.91268,                0.57857,                 1.2443,                0.92474,                 1.5132,             0.00070492,             0.00070492,             0.00070492
                    320,                 1.1142,                0.89373,                 1.4541,                0.89724,                0.85953,                0.91317,                0.57885,                 1.2443,                0.92406,                 1.5132,             0.00070464,             0.00070464,             0.00070464
                    321,                 1.1144,                0.89296,                 1.4548,                0.89796,                0.85946,                0.91286,                0.57916,                 1.2441,                0.92462,                 1.5129,             0.00070436,             0.00070436,             0.00070436
                    322,                 1.1157,                0.90036,                 1.4512,                0.89779,                0.85975,                0.91282,                0.57917,                 1.2438,                0.92439,                 1.5126,             0.00070408,             0.00070408,             0.00070408
                    323,                 1.1129,                0.89194,                 1.4579,                0.89672,                0.86005,                0.91275,                0.57907,                 1.2434,                0.92456,                 1.5124,              0.0007038,              0.0007038,              0.0007038
                    324,                 1.1124,                0.89179,                 1.4529,                0.89769,                0.85971,                0.91282,                0.57874,                  1.243,                0.92438,                 1.5123,             0.00070352,             0.00070352,             0.00070352
                    325,                 1.1154,                  0.891,                 1.4492,                0.89387,                 0.8612,                0.91336,                0.57929,                  1.243,                0.92336,                  1.512,             0.00070323,             0.00070323,             0.00070323
                    326,                 1.1117,                  0.888,                 1.4541,                0.89376,                0.86097,                0.91325,                0.57878,                 1.2431,                0.92313,                 1.5119,             0.00070295,             0.00070295,             0.00070295
                    327,                 1.1085,                0.88771,                 1.4595,                0.89349,                0.86151,                 0.9132,                0.57913,                 1.2432,                0.92331,                 1.5122,             0.00070266,             0.00070266,             0.00070266
                    328,                   1.11,                 0.8907,                 1.4521,                0.89357,                0.86193,                0.91379,                0.57968,                 1.2429,                0.92273,                 1.5118,             0.00070238,             0.00070238,             0.00070238
                    329,                 1.1108,                0.89028,                 1.4545,                0.89269,                0.86187,                0.91334,                0.57959,                 1.2429,                 0.9228,                 1.5118,             0.00070209,             0.00070209,             0.00070209
                    330,                 1.1112,                0.89066,                 1.4511,                 0.8931,                0.86178,                0.91335,                0.57968,                 1.2427,                 0.9228,                 1.5114,             0.00070181,             0.00070181,             0.00070181
                    331,                  1.106,                0.88633,                 1.4521,                0.89235,                0.86197,                0.91352,                0.57957,                 1.2425,                0.92304,                 1.5113,             0.00070152,             0.00070152,             0.00070152
                    332,                 1.1069,                0.88471,                 1.4472,                0.89374,                0.86217,                0.91408,                0.57984,                  1.242,                0.92298,                  1.511,             0.00070123,             0.00070123,             0.00070123
                    333,                 1.1066,                0.88407,                 1.4494,                0.89381,                0.86201,                0.91375,                0.57989,                  1.242,                0.92202,                 1.5108,             0.00070094,             0.00070094,             0.00070094
                    334,                 1.1054,                0.88313,                 1.4452,                0.89332,                0.86284,                0.91399,                0.58011,                 1.2414,                0.92216,                 1.5103,             0.00070065,             0.00070065,             0.00070065
                    335,                 1.1092,                0.88713,                 1.4513,                0.89331,                0.86241,                0.91418,                 0.5804,                 1.2409,                0.92179,                 1.5097,             0.00070036,             0.00070036,             0.00070036
                    336,                 1.1057,                0.88601,                 1.4464,                0.89374,                0.86261,                0.91479,                0.58069,                 1.2408,                0.92183,                 1.5095,             0.00070007,             0.00070007,             0.00070007
                    337,                 1.1048,                0.88603,                 1.4438,                0.89092,                0.86496,                0.91486,                0.58096,                 1.2408,                0.92156,                 1.5093,             0.00069977,             0.00069977,             0.00069977
                    338,                 1.1048,                0.88661,                 1.4521,                0.88965,                0.86529,                0.91497,                0.58091,                 1.2406,                0.92151,                  1.509,             0.00069948,             0.00069948,             0.00069948
                    339,                 1.1058,                0.88607,                 1.4471,                0.89169,                0.86448,                0.91476,                0.58124,                 1.2402,                0.92155,                 1.5086,             0.00069919,             0.00069919,             0.00069919
                    340,                 1.1034,                0.88321,                 1.4451,                0.89184,                0.86452,                0.91503,                0.58134,                 1.2399,                0.92129,                 1.5085,             0.00069889,             0.00069889,             0.00069889
                    341,                 1.1034,                0.88298,                 1.4454,                0.89213,                0.86434,                 0.9149,                0.58123,                 1.2395,                0.92097,                 1.5081,              0.0006986,              0.0006986,              0.0006986
                    342,                 1.1008,                0.88377,                 1.4439,                0.89189,                0.86473,                0.91501,                0.58122,                 1.2395,                 0.9214,                 1.5081,              0.0006983,              0.0006983,              0.0006983
                    343,                 1.0962,                0.87745,                  1.444,                0.89174,                0.86526,                0.91534,                0.58136,                 1.2395,                0.92124,                  1.508,               0.000698,               0.000698,               0.000698
                    344,                 1.0999,                0.87931,                 1.4449,                0.89076,                0.86559,                0.91512,                 0.5813,                 1.2394,                0.92074,                 1.5079,             0.00069771,             0.00069771,             0.00069771
                    345,                 1.1015,                0.87954,                 1.4458,                0.89133,                0.86559,                0.91549,                0.58135,                 1.2396,                0.92097,                 1.5079,             0.00069741,             0.00069741,             0.00069741
                    346,                 1.1036,                0.87975,                 1.4494,                0.89052,                0.86603,                0.91548,                0.58135,                   1.24,                0.92087,                 1.5081,             0.00069711,             0.00069711,             0.00069711
                    347,                  1.096,                 0.8774,                 1.4453,                 0.8901,                0.86631,                0.91546,                0.58127,                 1.2398,                0.92053,                 1.5079,             0.00069681,             0.00069681,             0.00069681
                    348,                 1.0996,                0.87914,                 1.4447,                 0.8898,                0.86602,                0.91536,                0.58108,                 1.2404,                0.92109,                 1.5081,             0.00069651,             0.00069651,             0.00069651
                    349,                 1.0972,                0.87419,                 1.4437,                0.89024,                0.86671,                0.91534,                0.58147,                 1.2403,                 0.9211,                  1.508,              0.0006962,              0.0006962,              0.0006962
                    350,                 1.0944,                0.87386,                 1.4382,                0.88992,                0.86703,                0.91522,                0.58145,                 1.2399,                0.92035,                 1.5077,              0.0006959,              0.0006959,              0.0006959
                    351,                 1.0956,                0.87636,                 1.4402,                0.89018,                 0.8672,                0.91535,                0.58157,                 1.2397,                0.92021,                 1.5074,              0.0006956,              0.0006956,              0.0006956
                    352,                 1.0967,                0.87533,                 1.4459,                 0.8906,                0.86652,                0.91491,                 0.5818,                 1.2398,                0.92002,                 1.5072,             0.00069529,             0.00069529,             0.00069529
                    353,                 1.0952,                0.87418,                 1.4415,                0.89091,                0.86687,                0.91507,                0.58166,                 1.2394,                0.91979,                 1.5068,             0.00069499,             0.00069499,             0.00069499
                    354,                 1.0973,                0.87959,                 1.4436,                0.89167,                 0.8673,                0.91522,                0.58198,                 1.2391,                 0.9196,                 1.5067,             0.00069468,             0.00069468,             0.00069468
                    355,                 1.0976,                0.87496,                 1.4408,                0.89119,                 0.8677,                 0.9154,                 0.5818,                 1.2387,                0.91962,                 1.5064,             0.00069438,             0.00069438,             0.00069438
                    356,                 1.0975,                0.87564,                  1.444,                0.89252,                0.86757,                0.91535,                0.58215,                 1.2383,                0.91967,                  1.506,             0.00069407,             0.00069407,             0.00069407
                    357,                 1.0933,                0.86985,                  1.442,                0.89313,                0.86645,                0.91514,                0.58182,                 1.2374,                0.91985,                 1.5056,             0.00069376,             0.00069376,             0.00069376
                    358,                 1.0929,                 0.8725,                 1.4411,                0.89378,                0.86701,                0.91566,                0.58217,                 1.2368,                0.91955,                 1.5052,             0.00069345,             0.00069345,             0.00069345
                    359,                 1.0956,                0.87511,                  1.444,                0.89414,                0.86666,                0.91532,                0.58252,                 1.2368,                0.91963,                  1.505,             0.00069314,             0.00069314,             0.00069314
                    360,                 1.0918,                0.86947,                 1.4424,                0.89312,                0.86637,                0.91592,                0.58204,                 1.2369,                0.91944,                 1.5048,             0.00069283,             0.00069283,             0.00069283
                    361,                 1.0916,                0.87441,                 1.4377,                 0.8929,                 0.8665,                 0.9156,                0.58204,                 1.2368,                0.91878,                 1.5045,             0.00069252,             0.00069252,             0.00069252
                    362,                 1.0868,                0.86785,                 1.4358,                0.89446,                0.86616,                0.91584,                 0.5822,                 1.2366,                0.91859,                 1.5044,             0.00069221,             0.00069221,             0.00069221
                    363,                 1.0877,                0.87046,                 1.4368,                0.89449,                0.86511,                0.91553,                0.58224,                 1.2369,                0.91835,                 1.5044,             0.00069189,             0.00069189,             0.00069189
                    364,                  1.091,                0.86947,                 1.4362,                0.89438,                0.86507,                0.91586,                0.58269,                 1.2365,                0.91809,                 1.5041,             0.00069158,             0.00069158,             0.00069158
                    365,                 1.0914,                0.86838,                 1.4346,                0.89551,                0.86528,                0.91623,                0.58255,                 1.2365,                0.91768,                  1.504,             0.00069127,             0.00069127,             0.00069127
                    366,                 1.0904,                0.87219,                 1.4377,                0.89431,                0.86716,                0.91613,                0.58306,                 1.2359,                0.91721,                 1.5036,             0.00069095,             0.00069095,             0.00069095
                    367,                  1.091,                0.86666,                 1.4354,                 0.8948,                0.86583,                0.91583,                0.58254,                 1.2361,                0.91708,                 1.5036,             0.00069063,             0.00069063,             0.00069063
                    368,                 1.0889,                0.87006,                 1.4337,                0.89454,                0.86694,                0.91617,                0.58287,                 1.2357,                0.91695,                 1.5034,             0.00069032,             0.00069032,             0.00069032
